"번호","사업장명","소재지전체주소","도로명전체주소","인허가일자","영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지면적","소재지우편번호","입소정원","자격소유인원수","총인원수","인허가번호","상세영업상태명"
"739","공덕아이파크@경로당","서울특별시 마포구 신공덕동 ","","20140214","운영중","","","","","","","21","","","3130000201700005","운영"
"738","남가좌삼성아파트경로당","서울특별시 서대문구 남가좌동 377번지 ","","20010420","운영중","","","","","","","46","0","1","3120000200100018","운영"
"737","홍은1동경로당","서울특별시 서대문구 홍은동 444-7번지 ","","20010331","운영중","","","","","","","50","0","1","3120000200100015","운영"
"736","삼성래미안아파트경로당","서울특별시 서대문구 홍제동 ","","20010330","운영중","","","","","","","30","0","1","3120000200100014","운영"
"735","현대아파트경로당","서울특별시 서대문구 북가좌동 453번지 ","","20010314","운영중","","","","","","","29","0","1","3120000200100011","운영"
"734","동일아파트경로당","서울특별시 서대문구 홍은동 457번지 ","","20061208","운영중","","","","","","","33","0","34","3120000200600030","운영"
"733","홍은미성아파트경로당","서울특별시 서대문구 홍은동 ","","20061124","운영중","","","","","","","20","0","20","3120000200600029","운영"
"732","무악경로당","서울특별시 서대문구 천연동 1-211번지 ","","20050721","운영중","","","","","","","25","0","0","3120000200600019","운영"
"731","남가좌쌍용스윗닷홈아파트경로당","서울특별시 서대문구 남가좌동 380번지 ","","20060504","운영중","","","","","","","45","0","23","3120000200600018","운영"
"730","우정경로당","서울특별시 서대문구 홍은동 8-14번지 ","","20060412","운영중","","","","","","","40","0","45","3120000200600013","운영"
"729","신일해피트리아파트경로당","서울특별시 서대문구 북가좌동 455번지 ","","20071024","운영중","","","","","","","24","0","21","3120000200700013","운영"
"728","두산위브A경로당","서울특별시 서대문구 북가좌동 459번지 102 102동 ","","20070817","운영중","","","","","","","21","0","23","3120000200700011","운영"
"727","천연뜨란채경로당","서울특별시 서대문구 천연동 145번지 107 107동 ","","20070824","운영중","","","","","","","27","0","33","3120000200700010","운영"
"726","우국한마음아파트경로당","서울특별시 서대문구 연희동 743번지 ","","20070401","운영중","","","","","","","24","0","24","3120000200700004","운영"
"725","가좌울경로당(삼성임대아파트)","서울특별시 서대문구 남가좌동 377-1번지 ","","20021001","운영중","","","","","","","32","0","0","3120000200800026","운영"
"724","가좌상록경로당","서울특별시 서대문구 남가좌동 376-2번지 ","","20021001","운영중","","","","","","","28","0","0","3120000200800025","운영"
"723","인왕산벽산아파트경로당","서울특별시 서대문구 홍제동 465번지 ","","20020722","운영중","","","","","","","30","0","0","3120000200800024","운영"
"722","문화촌현대아파트경로당","서울특별시 서대문구 홍제동 ","","20000818","운영중","","","","","","","28","0","0","3120000200800023","운영"
"721","초원경로당","서울특별시 서대문구 홍제동 335-9번지 ","","20040112","운영중","","","","","","","61","0","0","3120000200800022","운영"
"720","남양아파트경로당","서울특별시 서대문구 홍제동 457번지 ","","20010217","운영중","","","","","","","21","0","0","3120000200800021","운영"
"719","연희성원아파트경로당","서울특별시 서대문구 연희동 740번지 ","","20021107","운영중","","","","","","","24","0","0","3120000200800020","운영"
"718","능안경로당","서울특별시 서대문구 북아현동 1-251번지 ","","20030714","운영중","","","","","","","72","0","0","3120000200800019","운영"
"717","독립문파크빌아파트경로당","서울특별시 서대문구 현저동 1019번지 ","","20010511","운영중","","","","","","","49","0","0","3120000200800018","운영"
"716","동부아파트경로당","서울특별시 서대문구 냉천동 260번지 ","","20080131","운영중","","","","","","","20","0","0","3120000200800017","운영"
"715","가재울 아이파크 아파트 시니어클럽 노인정","서울특별시 서대문구 북가좌동 458번지 ","","20090728","운영중","","","","","","","0","0","0","3120000200900017","운영"
"714","DMC아이파크경로당","서울특별시 서대문구 북가좌동 458번지 ","","20090728","운영중","","","","","","","22","0","0","3120000200900016","운영"
"713","독립공원경로당","서울특별시 서대문구 현저동 산 5-5번지 ","","20090501","운영중","","","","","","","0","0","0","3120000200900010","운영"
"712","휴먼빌아파트경로당","서울특별시 서대문구 북가좌동 ","","20090424","운영중","","","","","","","31","0","0","3120000200900009","운영"
"711","요진아파트실버문화원","서울특별시 서대문구 북가좌동 150번지 ","","20100317","운영중","","","","","","","0","","","3120000201000016","운영"
"710","북가좌연희한양아파트경로당","서울특별시 서대문구 북가좌동 한양아파트 ","","20110207","운영중","","","","","","","","","","3120000201100004","운영"
"709","북가좌연희한양아파트경로당","서울특별시 서대문구 북가좌동 ","","20110207","운영중","","","","","","","50","","","3120000201100003","운영"
"708","서대문센트레빌 제2경로당","서울특별시 서대문구 냉천동 ","","20120814","운영중","","","","","","","23","","","3120000201200010","운영"
"707","인왕산어울림아파트경로당","서울특별시 서대문구 홍제동 ","","20080801","운영중","","","","","","","20","","","3120000201200006","운영"
"706","요진아파트실버문화원","서울특별시 서대문구 북가좌동 ","","20100318","운영중","","","","","","","38","","","3120000201200004","운영"
"705","가재울센트레빌아파트경로당","서울특별시 서대문구 남가좌동 ","","20100609","운영중","","","","","","","31","","","3120000201200003","운영"
"704","아름다운홍일경로당","서울특별시 서대문구 홍은동 ","","20120103","운영중","","","","","","","41","","","3120000201200001","운영"
"703","DMC아파트 제4경로당","서울특별시 서대문구 북가좌동 ","","20131122","운영중","","","","","","","30","","","3120000201300014","운영"
"702","래미안남가좌2차아파트경로당","서울특별시 서대문구 남가좌동 ","","20131024","운영중","","","","","","","29","","","3120000201300013","운영"
"701","DMC아파트 제3경로당","서울특별시 서대문구 북가좌동 ","","20130627","운영중","","","","","","","61","","","3120000201300010","운영"
"700","DMC아파트 제2경로당","서울특별시 서대문구 북가좌동 ","","20130627","운영중","","","","","","","78","","","3120000201300009","운영"
"699","DMC아파트 제1경로당","서울특별시 서대문구 북가좌동 ","","20130627","운영중","","","","","","","59","","","3120000201300008","운영"
"698","부영그린타운3차 아파트 경로당","서울특별시 양천구 목동 부영그린타운3차 ","","20050110","운영중","","","","","","","42","0","42","3140000200500004","운영"
"697","신정e편한세상아파트경로당","서울특별시 양천구 신정동 1303번지 ","","20041103","운영중","","","","","","","21","0","1","3140000200400040","운영"
"696","신정명지해드는터아파트경로당","서울특별시 양천구 신정동 1300번지 ","","20041028","운영중","","","","","","","21","0","1","3140000200400039","운영"
"695","벽산블루밍1단지아파트경로당","서울특별시 양천구 신월동 1022번지 ","","20041101","운영중","","","","","","","27","0","1","3140000200400038","운영"
"694","벽산블루밍2단지아파트경로당","서울특별시 양천구 신월동 1023번지 ","","20041101","운영중","","","","","","","31","0","1","3140000200400037","운영"
"693","신도신월1차아파트경로당","서울특별시 양천구 신월동 1029번지 ","","20040930","운영중","","","","","","","0","0","1","3140000200400032","운영"
"692","목동2차월드메르디앙(아)경로당","서울특별시 양천구 목동 754번지 ","","20040401","운영중","","","","20111111","","","0","0","1","3140000200400017","운영"
"691","현대1차아파트경로당","서울특별시 양천구 목동 932번지 현대1차아파트 ","","20031202","운영중","","","","","","","30","0","1","3140000200400005","운영"
"690","대림아크로빌아파트경로당","서울특별시 양천구 신정동 324-7번지 ","","20040107","운영중","","","","","","","29","0","1","3140000200400004","운영"
"689","목동효성아파트경로당","서울특별시 양천구 목동 539-4번지 효성아파트 ","","20031222","운영중","","","","","","","0","0","1","3140000200400003","운영"
"688","양천벽산블루밍아파트경로당","서울특별시 양천구 신월동 1027번지 ","","20071115","운영중","","","","","","","23","0","1","3140000200700032","운영"
"687","목동현대아이파크경로당","서울특별시 양천구 목동 940번지 목동현대아이파크아파트 ","","20031223","운영중","","","","","","","20","0","2","3140000200400002","운영"
"686","롯데캐슬위너 아파트 경로당","서울특별시 양천구 목동 956번지 ","","20051114","운영중","","","","","","","28","0","1","3140000200500050","운영"
"685","대주파크빌(아)경로당","서울특별시 양천구 신월동 1028번지 ","","20050916","운영중","","","","","","","29","0","1","3140000200500044","운영"
"684","신정롯데캐슬(아) 어르신사랑방(경로당)","서울특별시 양천구 신정동 1309번지 ","","20050701","운영중","","","","","","","22","0","1","3140000200500037","운영"
"683","지양경로당","서울특별시 양천구 신월동 331-104번지 ","","20050623","운영중","","","","","","","34","0","1","3140000200500036","운영"
